OnTime (ms),Time (UTC),Speed (km/h),Distance (m),RPM,Lambda,Starter,Gear,Fuel correction,Fuel consumption (km/l),Fuel consumed (g),Battery voltage (V),Oil temperature (C),Water temperature (C),Exhaust temperature (C), Air Temperature (C), Brake front (bar),Brake rear (bar),State,Injection duration (us),Injection angle
273453.00,2019-04-29 13:50:09.453,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.26,48.00,52.54,0.00,0.00,-0.54,0.07,17.00,10.00,0.00
273553.00,2019-04-29 13:50:09.553,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.25,48.00,52.54,0.00,0.00,-0.56,0.07,17.00,10.00,0.00
273653.00,2019-04-29 13:50:09.653,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.15,48.03,52.56,0.00,0.00,-0.53,0.07,17.00,10.00,0.00
273753.00,2019-04-29 13:50:09.753,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.29,48.03,52.56,0.00,0.00,-0.57,0.07,17.00,10.00,0.00
273853.00,2019-04-29 13:50:09.853,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.10,48.03,52.56,0.00,0.00,-0.55,0.07,17.00,10.00,0.00
273953.00,2019-04-29 13:50:09.953,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.12,48.05,52.49,0.00,0.00,-0.54,0.07,17.00,10.00,0.00
274053.00,2019-04-29 13:50:10.053,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.27,48.05,52.49,0.00,0.00,-0.57,0.07,17.00,10.00,0.00
274153.00,2019-04-29 13:50:10.153,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.27,48.05,52.49,0.00,0.00,-0.53,0.07,17.00,10.00,0.00
274253.00,2019-04-29 13:50:10.253,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.28,48.07,52.53,0.00,0.00,-0.58,0.07,17.00,10.00,0.00
274353.00,2019-04-29 13:50:10.353,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.28,48.07,52.53,0.00,0.00,-0.52,0.07,17.00,10.00,0.00
274453.00,2019-04-29 13:50:10.453,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.24,48.02,52.52,0.00,0.00,-0.58,0.07,17.00,10.00,0.00
274553.00,2019-04-29 13:50:10.553,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.14,48.02,52.52,0.00,0.00,-0.55,0.07,17.00,10.00,0.00
274653.00,2019-04-29 13:50:10.653,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.26,48.02,52.52,0.00,0.00,-0.54,0.07,17.00,10.00,0.00
274753.00,2019-04-29 13:50:10.753,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.25,47.96,52.43,0.00,0.00,-0.54,0.07,17.00,10.00,0.00
274853.00,2019-04-29 13:50:10.853,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.15,47.96,52.43,0.00,0.00,-0.52,0.07,17.00,10.00,0.00
274953.00,2019-04-29 13:50:10.953,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.24,48.00,52.49,0.00,0.00,-0.58,0.07,17.00,10.00,0.00
275053.00,2019-04-29 13:50:11.053,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.28,48.00,52.49,0.00,0.00,-0.55,0.07,17.00,10.00,0.00
275153.00,2019-04-29 13:50:11.153,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.27,48.00,52.49,0.00,0.00,-0.54,0.07,17.00,10.00,0.00
275253.00,2019-04-29 13:50:11.253,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.26,48.00,52.42,0.00,0.00,-0.55,0.07,17.00,10.00,0.00
275353.00,2019-04-29 13:50:11.353,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.27,48.00,52.42,0.00,0.00,-0.53,0.07,17.00,10.00,0.00
275453.00,2019-04-29 13:50:11.453,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.10,48.00,52.42,0.00,0.00,-0.57,0.07,17.00,10.00,0.00
275553.00,2019-04-29 13:50:11.553,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.28,47.93,52.40,0.00,0.00,-0.52,0.07,17.00,10.00,0.00
275653.00,2019-04-29 13:50:11.653,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.14,47.93,52.40,0.00,0.00,-0.58,0.07,17.00,10.00,0.00
275753.00,2019-04-29 13:50:11.753,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.14,47.95,52.38,0.00,0.00,-0.57,0.07,17.00,10.00,0.00
275853.00,2019-04-29 13:50:11.853,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.26,47.95,52.38,0.00,0.00,-0.54,0.07,17.00,10.00,0.00
275953.00,2019-04-29 13:50:11.953,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.25,47.95,52.38,0.00,0.00,-0.56,0.07,17.00,10.00,0.00
276053.00,2019-04-29 13:50:12.053,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.15,47.95,52.43,0.00,0.00,-0.52,0.07,17.00,10.00,0.00
276153.00,2019-04-29 13:50:12.153,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.23,47.95,52.43,0.00,0.00,-0.59,0.07,17.00,10.00,0.00
276253.00,2019-04-29 13:50:12.253,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.27,47.98,52.42,0.00,0.00,-0.56,0.07,17.00,10.00,0.00
276353.00,2019-04-29 13:50:12.353,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.11,47.98,52.42,0.00,0.00,-0.56,0.07,17.00,10.00,0.00
276453.00,2019-04-29 13:50:12.453,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.26,47.98,52.42,0.00,0.00,-0.55,0.07,17.00,10.00,0.00
276553.00,2019-04-29 13:50:12.553,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.27,47.91,52.45,0.00,0.00,-0.53,0.07,17.00,10.00,0.00
276653.00,2019-04-29 13:50:12.653,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.10,47.91,52.45,0.00,0.00,-0.57,0.07,17.00,10.00,0.00
276753.00,2019-04-29 13:50:12.753,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.23,47.91,52.45,0.00,0.00,-0.52,0.07,17.00,10.00,0.00
276853.00,2019-04-29 13:50:12.853,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.24,47.91,52.38,0.00,0.00,-0.58,0.07,17.00,10.00,0.00
276953.00,2019-04-29 13:50:12.953,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.14,47.91,52.38,0.00,0.00,-0.56,0.07,17.00,10.00,0.00
277053.00,2019-04-29 13:50:13.053,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.26,47.95,52.31,0.00,0.00,-0.57,0.07,17.00,10.00,0.00
277153.00,2019-04-29 13:50:13.153,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.13,47.95,52.31,0.00,0.00,-0.56,0.07,17.00,10.00,0.00
277253.00,2019-04-29 13:50:13.253,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.15,47.95,52.31,0.00,0.00,-0.53,0.07,17.00,10.00,0.00
277353.00,2019-04-29 13:50:13.353,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.24,47.93,52.47,0.00,0.00,-0.58,0.07,17.00,10.00,0.00
277453.00,2019-04-29 13:50:13.453,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.10,47.93,52.47,0.00,0.00,-0.55,0.07,17.00,10.00,0.00
277553.00,2019-04-29 13:50:13.553,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.11,47.89,52.45,0.00,0.00,-0.55,0.07,17.00,10.00,0.00
277653.00,2019-04-29 13:50:13.653,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.26,47.89,52.45,0.00,0.00,-0.56,0.07,17.00,10.00,0.00
277753.00,2019-04-29 13:50:13.753,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.27,47.89,52.45,0.00,0.00,-0.55,0.08,17.00,10.00,0.00
277853.00,2019-04-29 13:50:13.853,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.10,47.98,52.35,0.00,0.00,-0.57,0.07,17.00,10.00,0.00
277953.00,2019-04-29 13:50:13.953,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.28,47.98,52.35,0.00,0.00,-0.51,0.07,17.00,10.00,0.00
278053.00,2019-04-29 13:50:14.053,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.24,47.98,52.35,0.00,0.00,-0.60,0.07,17.00,10.00,0.00
278153.00,2019-04-29 13:50:14.153,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.14,47.96,52.35,0.00,0.00,-0.54,0.07,17.00,10.00,0.00
278253.00,2019-04-29 13:50:14.253,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.26,47.96,52.35,0.00,0.00,-0.54,0.07,17.00,10.00,0.00
278353.00,2019-04-29 13:50:14.353,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.25,47.90,52.34,0.00,0.00,-0.55,0.07,17.00,10.00,0.00
278453.00,2019-04-29 13:50:14.453,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.14,47.90,52.34,0.00,0.00,-0.53,0.07,17.00,10.00,0.00
278553.00,2019-04-29 13:50:14.553,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.23,47.90,52.34,0.00,0.00,-0.57,0.07,17.00,10.00,0.00
278653.00,2019-04-29 13:50:14.653,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.27,47.94,52.38,0.00,0.00,-0.56,0.07,17.00,10.00,0.00
278753.00,2019-04-29 13:50:14.753,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.11,47.94,52.38,0.00,0.00,-0.55,0.07,17.00,10.00,0.00
278853.00,2019-04-29 13:50:14.853,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.27,47.98,52.29,0.00,0.00,-0.55,0.07,17.00,10.00,0.00
278953.00,2019-04-29 13:50:14.953,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.27,47.98,52.29,0.00,0.00,-0.53,0.07,17.00,10.00,0.00
279053.00,2019-04-29 13:50:15.053,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.09,47.98,52.29,0.00,0.00,-0.56,0.07,17.00,10.00,0.00
279153.00,2019-04-29 13:50:15.153,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.28,48.00,52.27,0.00,0.00,-0.51,0.07,17.00,10.00,0.00
279253.00,2019-04-29 13:50:15.253,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.14,48.00,52.27,0.00,0.00,-0.58,0.07,17.00,10.00,0.00
279353.00,2019-04-29 13:50:15.353,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.25,48.00,52.27,0.00,0.00,-0.55,0.07,17.00,10.00,0.00
279453.00,2019-04-29 13:50:15.453,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.26,47.90,52.25,0.00,0.00,-0.55,0.07,17.00,10.00,0.00
279553.00,2019-04-29 13:50:15.553,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.25,47.90,52.25,0.00,0.00,-0.55,0.07,17.00,10.00,0.00
279653.00,2019-04-29 13:50:15.653,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.15,47.91,52.30,0.00,0.00,-0.53,0.07,17.00,10.00,0.00
279753.00,2019-04-29 13:50:15.753,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.23,47.91,52.30,0.00,0.00,-0.59,0.07,17.00,10.00,0.00
279853.00,2019-04-29 13:50:15.853,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.28,47.91,52.30,0.00,0.00,-0.55,0.07,17.00,10.00,0.00
279953.00,2019-04-29 13:50:15.953,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.11,47.95,52.38,0.00,0.00,-0.55,0.07,17.00,10.00,0.00
280053.00,2019-04-29 13:50:16.053,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.25,47.95,52.38,0.00,0.00,-0.56,0.07,17.00,10.00,0.00
280153.00,2019-04-29 13:50:16.153,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.28,47.98,52.36,0.00,0.00,-0.53,0.07,17.00,10.00,0.00
280253.00,2019-04-29 13:50:16.253,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.10,47.98,52.36,0.00,0.00,-0.57,0.07,17.00,10.00,0.00
280353.00,2019-04-29 13:50:16.353,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.28,47.98,52.36,0.00,0.00,-0.51,0.07,17.00,10.00,0.00
280453.00,2019-04-29 13:50:16.453,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.24,47.96,52.38,0.00,0.00,-0.56,0.07,17.00,10.00,0.00
280553.00,2019-04-29 13:50:16.553,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.13,47.96,52.38,0.00,0.00,-0.56,0.07,17.00,10.00,0.00
280653.00,2019-04-29 13:50:16.653,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.26,47.96,52.38,0.00,0.00,-0.54,0.07,17.00,10.00,0.00
280753.00,2019-04-29 13:50:16.753,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.24,47.98,52.30,0.00,0.00,-0.56,0.07,17.00,10.00,0.00
280853.00,2019-04-29 13:50:16.853,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.27,47.98,52.30,0.00,0.00,-0.53,0.08,17.00,10.00,0.00
280953.00,2019-04-29 13:50:16.953,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.26,48.00,52.27,0.00,0.00,-0.58,0.08,17.00,10.00,0.00
281053.00,2019-04-29 13:50:17.053,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.12,48.00,52.27,0.00,0.00,-0.55,0.07,17.00,10.00,0.00
281153.00,2019-04-29 13:50:17.153,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.28,48.00,52.27,0.00,0.00,-0.56,0.07,17.00,10.00,0.00
281253.00,2019-04-29 13:50:17.253,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.24,48.00,52.25,0.00,0.00,-0.55,0.07,17.00,10.00,0.00
281353.00,2019-04-29 13:50:17.353,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.14,48.00,52.25,0.00,0.00,-0.54,0.07,17.00,10.00,0.00
281453.00,2019-04-29 13:50:17.453,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.25,48.01,52.25,0.00,0.00,-0.57,0.07,17.00,10.00,0.00
281553.00,2019-04-29 13:50:17.553,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.26,48.01,52.25,0.00,0.00,-0.51,0.07,17.00,10.00,0.00
281653.00,2019-04-29 13:50:17.653,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.14,48.01,52.25,0.00,0.00,-0.57,0.07,17.00,10.00,0.00
281753.00,2019-04-29 13:50:17.753,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.23,47.98,52.27,0.00,0.00,-0.54,0.07,17.00,10.00,0.00
281853.00,2019-04-29 13:50:17.853,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.28,47.98,52.27,0.00,0.00,-0.55,0.07,17.00,10.00,0.00
281953.00,2019-04-29 13:50:17.953,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.11,47.98,52.27,0.00,0.00,-0.58,0.07,17.00,10.00,0.00
282053.00,2019-04-29 13:50:18.053,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.27,47.98,52.34,0.00,0.00,-0.53,0.07,17.00,10.00,0.00
282153.00,2019-04-29 13:50:18.153,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.26,47.98,52.34,0.00,0.00,-0.60,0.07,17.00,10.00,0.00
282253.00,2019-04-29 13:50:18.253,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.12,48.03,52.33,0.00,0.00,-0.54,0.07,17.00,10.00,0.00
282353.00,2019-04-29 13:50:18.353,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.29,48.03,52.33,0.00,0.00,-0.56,0.07,17.00,10.00,0.00
282453.00,2019-04-29 13:50:18.453,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.23,48.03,52.33,0.00,0.00,-0.55,0.07,17.00,10.00,0.00
282553.00,2019-04-29 13:50:18.553,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.14,48.01,52.27,0.00,0.00,-0.53,0.07,17.00,10.00,0.00
282653.00,2019-04-29 13:50:18.653,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.25,48.01,52.27,0.00,0.00,-0.56,0.07,17.00,10.00,0.00
282753.00,2019-04-29 13:50:18.753,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.26,48.01,52.29,0.00,0.00,-0.52,0.07,17.00,10.00,0.00
282853.00,2019-04-29 13:50:18.853,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.11,48.01,52.29,0.00,0.00,-0.57,0.07,17.00,10.00,0.00
282953.00,2019-04-29 13:50:18.953,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.27,48.01,52.29,0.00,0.00,-0.57,0.07,17.00,10.00,0.00
283053.00,2019-04-29 13:50:19.053,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.26,47.98,52.22,0.00,0.00,-0.53,0.07,17.00,10.00,0.00
283153.00,2019-04-29 13:50:19.153,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.11,47.98,52.22,0.00,0.00,-0.57,0.07,17.00,10.00,0.00
283253.00,2019-04-29 13:50:19.253,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.28,47.98,52.22,0.00,0.00,-0.53,0.06,17.00,10.00,0.00
283353.00,2019-04-29 13:50:19.353,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.23,47.95,52.20,0.00,0.00,-0.57,0.07,17.00,10.00,0.00
283453.00,2019-04-29 13:50:19.453,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.14,47.95,52.20,0.00,0.00,-0.56,0.07,17.00,10.00,0.00
283553.00,2019-04-29 13:50:19.553,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.25,47.96,52.18,0.00,0.00,-0.54,0.07,17.00,10.00,0.00
283653.00,2019-04-29 13:50:19.653,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.26,47.96,52.18,0.00,0.00,-0.56,0.07,17.00,10.00,0.00
283753.00,2019-04-29 13:50:19.753,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.14,47.96,52.18,0.00,0.00,-0.53,0.07,17.00,10.00,0.00
283853.00,2019-04-29 13:50:19.853,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.23,47.96,52.22,0.00,0.00,-0.57,0.07,17.00,10.00,0.00
283953.00,2019-04-29 13:50:19.953,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.28,47.96,52.22,0.00,0.00,-0.52,0.07,17.00,10.00,0.00
284053.00,2019-04-29 13:50:20.053,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.10,47.98,52.23,0.00,0.00,-0.57,0.07,17.00,10.00,0.00
284153.00,2019-04-29 13:50:20.153,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.27,47.98,52.23,0.00,0.00,-0.56,0.07,17.00,10.00,0.00
284253.00,2019-04-29 13:50:20.253,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.26,47.98,52.23,0.00,0.00,-0.53,0.07,17.00,10.00,0.00
284353.00,2019-04-29 13:50:20.353,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.12,47.96,52.25,0.00,0.00,-0.57,0.07,17.00,10.00,0.00
284453.00,2019-04-29 13:50:20.453,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.28,47.96,52.25,0.00,0.00,-0.53,0.07,17.00,10.00,0.00
284553.00,2019-04-29 13:50:20.553,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.23,47.96,52.25,0.00,0.00,-0.56,0.07,17.00,10.00,0.00
284653.00,2019-04-29 13:50:20.653,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.14,47.95,52.18,0.00,0.00,-0.56,0.07,17.00,10.00,0.00
284753.00,2019-04-29 13:50:20.753,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.25,47.95,52.18,0.00,0.00,-0.54,0.07,17.00,10.00,0.00
284853.00,2019-04-29 13:50:20.853,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.26,47.91,52.22,0.00,0.00,-0.55,0.07,17.00,10.00,0.00
284953.00,2019-04-29 13:50:20.953,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.14,47.91,52.22,0.00,0.00,-0.54,0.07,17.00,10.00,0.00
285053.00,2019-04-29 13:50:21.053,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.23,47.91,52.22,0.00,0.00,-0.57,0.07,17.00,10.00,0.00
285153.00,2019-04-29 13:50:21.153,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.28,47.98,52.15,0.00,0.00,-0.51,0.07,17.00,10.00,0.00
285253.00,2019-04-29 13:50:21.253,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.10,47.98,52.15,0.00,0.00,-0.57,0.07,17.00,10.00,0.00
285353.00,2019-04-29 13:50:21.353,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.27,47.93,52.11,0.00,0.00,-0.57,0.07,17.00,10.00,0.00
285453.00,2019-04-29 13:50:21.453,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.26,47.93,52.11,0.00,0.00,-0.56,0.07,17.00,10.00,0.00
285553.00,2019-04-29 13:50:21.553,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.10,47.93,52.11,0.00,0.00,-0.56,0.07,17.00,10.00,0.00
285653.00,2019-04-29 13:50:21.653,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.28,47.94,52.18,0.00,0.00,-0.52,0.07,17.00,10.00,0.00
285753.00,2019-04-29 13:50:21.753,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.23,47.94,52.18,0.00,0.00,-0.59,0.07,17.00,10.00,0.00
285853.00,2019-04-29 13:50:21.853,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.14,47.94,52.18,0.00,0.00,-0.55,0.07,17.00,10.00,0.00
285953.00,2019-04-29 13:50:21.953,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.25,47.90,52.18,0.00,0.00,-0.55,0.07,17.00,10.00,0.00
286053.00,2019-04-29 13:50:22.053,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.25,47.90,52.18,0.00,0.00,-0.56,0.07,17.00,10.00,0.00
286153.00,2019-04-29 13:50:22.153,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.14,47.98,52.13,0.00,0.00,-0.53,0.08,17.00,10.00,0.00
286253.00,2019-04-29 13:50:22.253,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.23,47.98,52.13,0.00,0.00,-0.58,0.07,17.00,10.00,0.00
286353.00,2019-04-29 13:50:22.353,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.28,47.98,52.13,0.00,0.00,-0.52,0.07,17.00,10.00,0.00
286453.00,2019-04-29 13:50:22.453,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.10,47.91,52.20,0.00,0.00,-0.56,0.07,17.00,10.00,0.00
286553.00,2019-04-29 13:50:22.553,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.28,47.91,52.20,0.00,0.00,-0.55,0.07,17.00,10.00,0.00
286653.00,2019-04-29 13:50:22.653,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.26,48.02,52.20,0.00,0.00,-0.53,0.07,17.00,10.00,0.00
286753.00,2019-04-29 13:50:22.753,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.11,48.02,52.20,0.00,0.00,-0.58,0.07,17.00,10.00,0.00
286853.00,2019-04-29 13:50:22.853,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.29,48.02,52.20,0.00,0.00,-0.55,0.07,17.00,10.00,0.00
286953.00,2019-04-29 13:50:22.953,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.23,47.95,52.17,0.00,0.00,-0.58,0.07,17.00,10.00,0.00
287053.00,2019-04-29 13:50:23.053,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.24,47.95,52.17,0.00,0.00,-0.56,0.07,17.00,10.00,0.00
287153.00,2019-04-29 13:50:23.153,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.25,47.95,52.17,0.00,0.00,-0.55,0.07,17.00,10.00,0.00
287253.00,2019-04-29 13:50:23.253,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.26,48.07,52.18,0.00,0.00,-0.56,0.07,17.00,10.00,0.00
287353.00,2019-04-29 13:50:23.353,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.14,48.07,52.18,0.00,0.00,-0.53,0.07,17.00,10.00,0.00
287453.00,2019-04-29 13:50:23.453,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.24,48.01,52.20,0.00,0.00,-0.57,0.07,17.00,10.00,0.00
287553.00,2019-04-29 13:50:23.553,0.00,33.94,0.00,1.47,0.00,1.00,1.00,999.00,0.00,12.28,48.01,52.20,0.00,0.00,-0.51,0.07,17.00,10.00,0.00
